2136			YES			Centaur Gladiator	
754			YES			Cerberus	
2336			YES			Cerberus Ancient Dragon	
2338			YES			Cerberus Ancient Dragon Rider	
896			YES			Chameleon	
2151			YES			Chariot Gladiator	
787			YES			Chimera	
577			YES			Chinese Archer	
720			YES			Chock Nurris	
2051			YES			Chuck Norris Bahamut Dragon	
871			YES			Cobra Rider	
709			YES			Colossal Cobra	
2299			YES			Core Ancient Dragon	
2301			YES			Core Ancient Dragon Rider	
2296			YES			Corpse Ancient Draggy	
2295			YES			Corpse Ancient Dragon	
2297			YES			Corpse Ancient Dragon Rider	
693						Corrupted Draggy	
681						Corrupted Ent	
690						Corrupted wizard	
691						Corrupted wizard	
692						Corrupted Wizard	
504						Cow	
621			YES			Crab Knight	
679						Crab Knight	
657			YES			Crimson Scale Boss	
2027			YES			Crusher Orc	
790			YES			Crystal Draggy	
777			YES			Crystal Dragon	
841			YES			Crystal Dragon Rider	
748			YES			Cyclops	
2374			YES			Dark Abomination	
2373			YES			Dark Blow-Bug	
2371			YES			Dark Devourer	
2113			YES			Dark Evil God	
2119			YES			Dark Evil God	
2115			YES			Dark Evil God Minion	
2370			YES			Dark Horror Ancient Dragon	
2375			YES			Dark Horror Ancient Dragon Rider	
769			YES			Dark Punky Draggy	
2279			YES			Dark Shogun Epic Draggy	
2278			YES			Dark Shogun Epic Dragon	
2280			YES			Dark Shogun Epic Dragon Rider	
2372			YES			Dark Spider	
740			YES			Deadly Dragon Boss	
1532			YES			Deadly Dragon Boss	
820			YES			Death Draggy	
826			YES			Death Dragon	
845			YES			Death Dragon Rider	
2073			YES			Death Warrior	
2120			YES			Death Warrior	
2108			YES			Demolisher Gladiator	
654			YES			Demon Crusher	
2272			YES			Demon Dragon	
2274			YES			Demon Dragon Rider	
2367			YES			Devil Ancient Draggy	
2366			YES			Devil Ancient Dragon	
2368			YES			Devil Ancient Dragon Rider	
2150			YES			Devil Gladiator	
526	2					Devious Troll	
594	2					Devious Troll	
2309			YES			Devourer	
2257			YES			Diamonds Savage Draggy	
2256			YES			Diamonds Savage Dragon	
2258			YES			Diamonds Savage Dragon Rider	
733			YES			Dracula	
638			YES			Draggy	
672						Draggy	
658			YES			Draggy Boss	
872			YES			Dragon Hunter	
873			YES			Dragon Hunter II	
874			YES			Dragon Hunter III	
822			YES			Dragon Rider I	
823			YES			Dragon Rider II	
824			YES			Dragon Rider III	
604						Drummer	
2061			YES			Dual Axe Orc	
2163			YES			Dwarf Axe	
2164			YES			Dwarf Priest	
2165			YES			Dwarven Catapult	
2014			YES			Dynasty Draggy	
2013			YES			Dynasty Dragon	
2015			YES			Dynasty Dragon Rider	
543						Eagle	
683			YES			Earth Wizard	
2267			YES			Easter Dragon	
2268			YES			Easter Dragon Rider	
613			YES			Egyptian Warrior	
868			YES			Electric Bahamut Draggy	
862			YES			Electric Bahamut Dragon	
864			YES			Electric Bahamut Dragon Rider	
2017			YES			Electric Dynasty Draggy	
2016			YES			Electric Dynasty Dragon	
2018			YES			Electric Dynasty Dragon Rider	
2203			YES			Electric Epic Draggy	
2202			YES			Electric Epic Dragon	
2204			YES			Electric Epic Dragon Rider	
2172			YES			Electric Extreme Draggy	
2171			YES			Electric Extreme Dragon	
2173			YES			Electric Extreme Dragon Rider	
2077			YES			Elemental Fire Colossus	
2075			YES			Elemental Fire God	
2369			YES			Elemental Fire Goddess	
2080			YES			Elemental Forest Colossus	
2079			YES			Elemental Forest God	
2078			YES			Elemental Forest Minion	
2082			YES			Elemental Forest Minion	
2094			YES			Elemental Light Colossus	
2093			YES			Elemental Light God	
2350			YES			Elemental Light Goddess	
2092			YES			Elemental Light Minion	
2090			YES			Elemental Soul Colossus	
2089			YES			Elemental Soul God	
2091			YES			Elemental Soul Minion	
2086			YES			Elemental Water Colossus	
2085			YES			Elemental Water God	
2084			YES			Elemental Water Minion	
2096			YES			Elemental Water Minion	
524						Elephant	
603			YES			Elephant Rider	
627			YES			Elf Archer	
634			YES			Elf Ballista	
628			YES			Elf Druid	
2007			YES			Elf Priest	
633			YES			Elf Royal Archer	
629			YES			Elf Tiger	
626			YES			Elf Warrior	
508			YES			Elite Knight	
560			YES			Elite Master Knight	
507			YES			Elite Swordsman	
2021			YES			Elven Crossbow	
2022			YES			Elven Eagle Rider	
2224			YES			Enel Epic Draggy	
2223			YES			Enel Epic Dragon	
2225			YES			Enel Epic Dragon Rider	
570			YES			Engineer	
635			YES			Ent	
2306			YES			Ent Ancient Draggy	
2305			YES			Ent Ancient Dragon	
2307			YES			Ent Ancient Dragon Rider	
2314			YES			Ent Ancient Twister	
636			YES			Ent Spirit	
736			YES			Epic 2-Head Dragon	
838			YES			Epic 2-Head Dragon Rider	
670						Evil Anubis	
2083			YES			Evil Crows Whirlwind	
2072			YES			Evil Demon	
2112			YES			Evil Demon	
669						Evil Mummy	
895						Evil Orc Dragon	
747						Evil Pumpkin Monster	
827			YES			Evil Scorpion	
568			YES			Fire Cannon	
2337			YES			Fire Cerberus Draggy	
2025			YES			Fire Draggy	
2178			YES			Fire Extreme Draggy	
2177			YES			Fire Extreme Dragon	
2179			YES			Fire Extreme Dragon Rider	
2081			YES			Fire Soul Eater	
722			YES			Fire T-Rex	
2316			YES			Fireborn Bahamut Draggy	
2315			YES			Fireborn Bahamut Dragon	
2317			YES			Fireborn Bahamut Dragon Rider	
561			YES			Fly	
2189			YES			Forest Bug	
2187			YES			Forest Extreme Draggy	
2186			YES			Forest Extreme Dragon	
2188			YES			Forest Extreme Dragon Rider	
2269			YES			Forge Dragon	
2271			YES			Forge Dragon Rider	
732			YES			Frankenstein	
2184			YES			Frost Extreme Draggy	
2183			YES			Frost Extreme Dragon	
2185			YES			Frost Extreme Dragon Rider	
2024			YES			Frostfire Draggy	
785			YES			Furious Bull Dragon	
842			YES			Furious Bull Dragon Rider	
649			YES			Furious Dragon	
671						Furious Dragon	
832			YES			Furious Dragon Rider	
828			YES			Furious Zeus	
2049			YES			Galaxy Draggy	
2048			YES			Galaxy Dragon	
2050			YES			Galaxy Dragon Rider	
2152			YES			Genesis Earth Colossus	
2148			YES			Genesis Earth God	
2149			YES			Genesis Earth God Minion	
2235			YES			Genesis Ice Colossus	
2167			YES			Genesis Ice God	
2168			YES			Genesis Ice Minion	
2237			YES			Genesis Iron Colossus	
2169			YES			Genesis Iron God	
2170			YES			Genesis Iron Minion	
2236			YES			Genesis Shadow Colossus	
2160			YES			Genesis Shadow God	
2161			YES			Genesis Shadow Minion	
2162			YES			Genesis Wind Colossus	
2156			YES			Genesis Wind God	
2159			YES			Genesis Wind Minion	
734			YES			Ghost	
2328			YES			Ghost Epic Draggy	
2327			YES			Ghost Epic Dragon	
2329			YES			Ghost Epic Dragon Rider	
848			YES			Giant Bat	
792			YES			Giant Cyclops	
770			YES			Giant Mamooth	
653			YES			Giant Viper	
668						Giant Viper	
545						Giant Yeti	
778			YES			God Zeus	
745			YES			Godzilla	
876			YES			Golden  Bahamut Draggy	
2352			YES			Golden Armor Draggy	
2351			YES			Golden Armor Dragon	
2353			YES			Golden Armor Dragon Rider	
875			YES			Golden Bahamut Dragon	
877			YES			Golden Bahamut Rider	
710			YES			Golden Draggie	
708			YES			Golden Dragon	
739			YES			Golden Dragon Boss	
835			YES			Golden Dragon Rider	
2070			YES			Golden Dynasty Draggy	
2069			YES			Golden Dynasty Dragon	
2071			YES			Golden Dynasty Dragon Rider	
2197			YES			Golden Epic Draggy	
2196			YES			Golden Epic Dragon	
2198			YES			Golden Epic Dragon Rider	
2175			YES			Golden Extreme Draggy	
2174			YES			Golden Extreme Dragon	
2176			YES			Golden Extreme Dragon Rider	
641			YES			Golden Golem	
665						Golden Golem	
2036			YES			Golden Paladin	
846			YES			Green Bahamut Dragon	
852			YES			Green Bahamut Rider	
698			YES			Green Draggy	
2141			YES			Green Extreme Draggy	
2140			YES			Green Extreme Dragon	
2142			YES			Green Extreme Dragon Rider	
856			YES			Green Phoenix	
715			YES			Grim Reaper	
700			YES			Gryphon Knight	
865			YES			Guardian Archer	
870			YES			Guardian Axe	
863			YES			Guardian Swordsman	
765			YES			Hades	
780			YES			Harpy	
502			YES			Healer	
2095			YES			Heaven Colossus Minion	
518			YES			Heavy Archer	
573			YES			Heavy Archer Knight	
768			YES			Heavy Draggy	
766			YES			Heavy Dragon	
840			YES			Heavy Dragon Rider	
514			YES			Heavy Knight	
2130			YES			Hell Abyss Draggy	
2129			YES			Hell Abyss Dragon	
2131			YES			Hell Abyss Dragon Rider	
2303			YES			Hellborn Ancient Draggy	
2302			YES			Hellborn Ancient Dragon	
2304			YES			Hellborn Ancient Dragon Rider	
789			YES			Hercules	
751			YES			Hermes	
761			YES			Hermes Spearman	
760			YES			Hermes Swordsman	
772			YES			Hidros Titan	
557			YES			High Elf	
565			YES			High Elf	
784			YES			Horned Draggy	
2308			YES			Horror Ancient Dragon	
2313			YES			Horror Ancient Dragon Rider	
571						Horse	
869			YES			Horus Gryphon	
867			YES			Horus Herald	
625						Hurricane	
750			YES			Icarus	
2145			YES			Ice Golem	
2312			YES			Impaler	
2006			YES			Imperial Elf Archer	
2010			YES			Imperial Elf Axe	
2012			YES			Imperial Elf Catapult	
2011			YES			Imperial Elf Gryphon	
2009			YES			Imperial Elf Knight	
2005			YES			Imperial Elf Sword	
646			YES			Infernal Archer	
675						Infernal Archer	
645			YES			Infernal Demon	
674						Infernal Demon	
758			YES			Infernal Dragon	
839			YES			Infernal Dragon Rider	
648			YES			Infernal Halberdier	
677						Infernal Halberdier	
686			YES			Infernal Kamikaze	
647			YES			Infernal Knight	
676						Infernal Knight	
659			YES			Infernal Minion	
644			YES			Infernal Warrior	
673						Infernal Warrior	
2088			YES			Infraworld Minion	
2067			YES			Invisible Killer	
866			YES			Isis Healer	
2325			YES			Ivory Dinasty Draggy	
2324			YES			Ivory Dinasty Dragon	
2326			YES			Ivory Dinasty Dragon Rider	
2033			YES			Jade Dynasty Draggy	
2032			YES			Jade Dynasty Dragon	
2034			YES			Jade Dynasty Dragon Rider	
2206			YES			Jewel Epic Draggy	
2205			YES			Jewel Epic Dragon	
2207			YES			Jewel Epic Dragon Rider	
575			YES			Kamikaze	
618			YES			King Arthur	
717			YES			King Kong	
2107			YES			Knight Gladiator	
549	1					Kraken	
743			YES			Krazy Kamikaze	
2254			YES			Laser Epic Draggy	
2253			YES			Laser Epic Dragon	
2255			YES			Laser Epic Dragon Rider	
516			YES			Light Archer	
572			YES			Light Archer Knight	
512			YES			Light Knight	
651			YES			Lightning Draggy	
883			YES			Limit Wizard	
2125			YES			Lion Soul Gladiator	
783			YES			Little Spiky Spider	
2109			YES			Lizard Gladiator	
511			YES			Long Swordsman	
2087			YES			Luring Warrior	
763			YES			Lythos Minion	
757			YES			Lythos Titan	
2116			YES			Mace Gladiator	
831			YES			Mad Balrog	
786			YES			Manticora	
2101			YES			Medieval Ether Messiah	
2099			YES			Medieval Golden Slayer	
2102			YES			Medieval Samurai	
517			YES			Medium Archer	
515			YES			Medium Archer Knight	
513			YES			Medium Knight	
749			YES			Medusa	
886			YES			Megahealing Angel	
2053			YES			Metal T-Rex	
878			YES			Mini Anubis	
752			YES			Minotaur	
2144			YES			Minotaur Gladiator	
562			YES			Mishy	
602			YES			Mobile Tower	
569			YES			Monk	
894			YES			Monster Hunter	
716			YES			Monster Mole	
729			YES			Mr. Bones	
580	2					Mr. Troll	
581	2					Mrs. Troll	
615			YES			Mummy	
2230			YES			Nebula Epic Draggy	
2229			YES			Nebula Epic Dragon	
2231			YES			Nebula Epic Dragon Rider	
807			YES			Necro  Abomination	
800			YES			Necro  Gollum	
801			YES			Necro  Harvester	
803			YES			Necro  Multi-arms	
809			YES			Necro Archer	
815			YES			Necro Dark Lord	
825			YES			Necro Doublesword	
804			YES			Necro Executioner	
802			YES			Necro Fork Soldier	
821			YES			Necro Ghost	
812			YES			Necro Gryphon Knight	
799			YES			Necro Horseman	
806			YES			Necro King	
794			YES			Necro Paladin	
810			YES			Necro Priest	
817			YES			Necro Rhino	
805			YES			Necro Shark Monster	
795			YES			Necro Warrior	
811			YES			Necro Winged Warrior	
816			YES			Necro Worm	
2212			YES			Neon Epic Draggy	
2211			YES			Neon Epic Dragon	
2213			YES			Neon Epic Dragon Rider	
623			YES			Neptune	
678						Neptune	
536			YES			Nice Troll	
2331			YES			Night Enel Draggy	
2330			YES			Night Enel Dragon	
2332			YES			Night Enel Dragon Rider	
2364			YES			Night Forge Draggy	
2363			YES			Night Forge Dragon	
2365			YES			Night Forge Dragon Rider	
548	1					Octopus	
624						Octopus	
2074			YES			Orc Battering Ram	
887			YES			Orc Dragon	
2030			YES			Orc Spear Warrior	
2001			YES			Paladin Bahamut Draggy	
2000			YES			Paladin Bahamut Dragon	
2002			YES			Paladin Bahamut Rider	
546			YES			Penguin	
888			YES			Pharaoh Bahamut Dragon	
889			YES			Pharaoh Bahamut Dragon Rider	
890			YES			Pharaoh Draggy	
1282			YES		Statues	Phoenix Blue Egg	
1254			YES		Statues	Phoenix Egg	
2358			YES			Platinum Armor Draggy	
2357			YES			Platinum Armor Dragon	
2359			YES			Platinum Armor Dragon Rider	
773			YES			Poseidon	
540			YES			Powerful Archer	
574			YES			Powerful Archer Knight	
541			YES			Powerful Knight	
539			YES			Powerful Swordsman	
2138			YES			Predator Lizard	
2117			YES			Priest Gladiator	
2118			YES			Priest Gladiator Pet	
2054			YES			Priest Orc	
534			YES			Prince Arthur	
746			YES			Pumpkin Monster	
829			YES			Punisher Knight	
755			YES			Pyros Titan	
2127			YES			Queen Beast	
2128			YES			Queen Beast Spawn	
2037			YES			Rainbow Dragon	
2038			YES			Rainbow Dragon Rider	
519			YES			Ram	
860			YES			Ramses II	
535			YES			Ranger	
547	2					Ravager Troll	
564			YES			Ravager Troll	
600	2					Ravager Troll	
2348			YES			Red Armor Draggy	
2347			YES			Red Armor Dragon	
2349			YES			Red Armor Dragon Rider	
854			YES			Red Bahamut Draggy	
853			YES			Red Bahamut Dragon	
855			YES			Red Bahamut Rider	
2019			YES			Red Bull Rider	
2227			YES			Red Djinn Draggy	
2226			YES			Red Djinn Dragon	
2228			YES			Red Djinn Dragon Rider	
694			YES			Red Samurai	
652			YES			Red Wizard	
2209			YES			Red-Hot Epic Draggy	
2208			YES			Red-Hot Epic Dragon	
2210			YES			Red-Hot Epic Dragon Rider	
532			YES			Rehabbed Troll	
2008			YES			Reptile Knight	
2100			YES			Reptile Warrior	
601	2					Rhino Rider	
640			YES			Rhino Rider	
687			YES			Rhino Rider	
2334			YES			Rock Extreme Draggy	
2333			YES			Rock Extreme Dragon	
2335			YES			Rock Extreme Dragon Rider	
2251			YES			Rock Savage Draggy	
2250			YES			Rock Savage Dragon	
2252			YES			Rock Savage Dragon Rider	
566						Rockdriller	
637			YES			Rockdriller	
696						Rockdriller	
764			YES			Rodas Colossus	
609			YES			Royal Archer	
611			YES			Royal Archer Knight	
632			YES			Royal Elf	
610			YES			Royal Knight	
608			YES			Royal Swordsman	
813			YES			Rubies Draggy	
798			YES			Rubies Dragon	
844			YES			Rubies Dragon Rider	
2290			YES			Rune Ancient Draggy	
2289			YES			Rune Ancient Dragon	
2291			YES			Rune Ancient Dragon Rider	
2288			YES			Saint George Draggy	
2287			YES			Saint George Dragon	
2154			YES			Sand Storm Whirlwind	
567						Sanddriller	
697						Sanddriller	
2242			YES			Savage Draggy	
2241			YES			Savage Dragon	
2243			YES			Savage Dragon Rider	
695			YES			Sayan Dragon	
834			YES			Sayan Dragon Rider	
616			YES			Scarab	
898			YES			Scarab Minion	
897			YES			Scarab Rider	
730			YES			Scarecrow	
707			YES			Scary Zombie	
738			YES			Scary Zombie	
2245			YES			Scorch Savage Draggy	
2244			YES			Scorch Savage Dragon	
2246			YES			Scorch Savage Dragon Rider	
520			YES			Scorpion	
753			YES			Scorpion	
622			YES			Seahorse	
680						Seahorse	
503			YES			Settler	
2285			YES			Shaman Ancient Draggy	
2284			YES			Shaman Ancient Dragon	
2286			YES			Shaman Ancient Dragon Rider	
505						Sheep	
542						Ship	
2248			YES			Shock Savage Draggy	
2247			YES			Shock Savage Dragon	
2249			YES			Shock Savage Dragon Rider	
2218			YES			Shogun Epic Draggy	
2217			YES			Shogun Epic Dragon	
2219			YES			Shogun Epic Dragon Rider	
2020			YES			Silver Paladin	
558	1					Skeleton	
559	1					Skeleton	
563						Skeleton	
718			YES			Skeleton	
818			YES			Skeleton Archer	
2215			YES			Skull Epic Draggy	
2214			YES			Skull Epic Dragon	
2216			YES			Skull Epic Dragon Rider	
2122			YES			Sky Bahamut Draggy	
2121			YES			Sky Bahamut Dragon	
2123			YES			Sky Bahamut Dragon Rider	
2124			YES			Sky Whirlwind	
2103			YES			Slayer Minion	
525	2					Small Troll	
593	2					Small Troll	
819			YES			Snake Charmer	
741			YES			Snowy Kong	
2040			YES			Solar Draggy	
2039			YES			Solar Dragon	
2041			YES			Solar Dragon Rider	
2055			YES			Soul Eater	
2194			YES			Soul Extreme Draggy	
2193			YES			Soul Extreme Dragon	
2195			YES			Soul Extreme Dragon Rider	
2110			YES			Souls Whirlwind	
2260			YES			Space Savage Draggy	
2259			YES			Space Savage Dragon	
2261			YES			Space Savage Dragon Rider	
660			YES			Spartan Champion	
663			YES			Spartan Swordsman	
2276			YES			Spawn Savage Draggy	
2275			YES			Spawn Savage Dragon	
2277			YES			Spawn Savage Dragon Rider	
509			YES			Spearman	
2106			YES			Spearman Gladiator	
830			YES			Spectrum Dragon	
861			YES			Sphinx	
2031			YES			Spider Orc Rider	
782			YES			Spiky Spider	
2064			YES			Star Draggy	
2063			YES			Star Dragon	
2065			YES			Star Dragon Rider	
537						Stone Golem	
538						Stone Golem	
664						Stone Golem	
684			YES			Stormy Dragon	
833			YES			Stormy Dragon Rider	
762			YES			Stratos Titan	
630						Summoned Golem	
631						Summoned Yeti	
796			YES			Sun Wizard	
899			YES			Super Chameleon	
2004			YES			Supreme Bahamut Draggy	
2003			YES			Supreme Bahamut Dragon	
2146			YES			Swamp Minion	
2137			YES			Swamp Monster	
2105			YES			Sword Gladiator	
2059			YES			Sword Lion Warrior	
808			YES			Sword Skeleton	
510			YES			Swordsman	
713			YES			T-Rex	
2139			YES			T-Rex	
737			YES			T-Rex Knight	
2221			YES			Taiji Epic Draggy	
2220			YES			Taiji Epic Dragon	
2222			YES			Taiji Epic Dragon Rider	
744			YES			The Phoenix	
556			YES			Thor	
2239			YES			Thunder Epic Draggy	
2238			YES			Thunder Epic Dragon	
2240			YES			Thunder Epic Dragon Rider	
2340			YES			Thunder Forge Draggy	
2339			YES			Thunder Forge Dragon	
2341			YES			Thunder Forge Dragon Rider	
742			YES			Tiger Spider	
2153			YES			Tiny Fire God	
2166			YES			Tiny Light God	
2155			YES			Tiny Water God	
2046			YES			TNT Orc	
617						Tornado	
2104			YES			Tornado Heaven	
589	2					Troll Archer	
857						Troll Archer	
588	2					Troll Cannon	
587	2					Troll Catapult	
585	2					Troll Ram	
586	2					Troll Scorpion	
882			YES			Turkish Archer	
881			YES			Turkish Axeman	
885			YES			Turkish Horseman	
880			YES			Turkish Swordsman	
884			YES			Tuthankamon	
714			YES			Two-Headed Dragon	
836			YES			Two-Headed Dragon Rider	
779			YES			Ulises	
682						Unleashed Balrog	
759			YES			Valkyr	
554			YES			Valkyrie	
2342			YES			Venom Cerberus Draggy	
606			YES			Viking	
500			YES			Villager I	
501			YES			Villager I	
590	2					Voodoo Healer	
781			YES			Vulcano	
849			YES			Vulcano Draggy	
847			YES			Vulcano Dragon	
851			YES			Vulcano Dragon Rider	
2042			YES			Vulcano Golem	
2076			YES			Vulcano Minion	
2382			YES			Vulcano Minion	
529	2					War Troll	
552			YES			War Troll	
597	2					War Troll	
533			YES			Warrior Princess	
727			YES			Water Wizard	
2322			YES			Waterborn Bahamut Draggy	
2321			YES			Waterborn Bahamut Dragon	
2323			YES			Waterborn Bahamut Dragon Rider	
735			YES			Werewolf	
728						Whirlpool	
2147			YES			Whirlwind Minion	
639			YES			White Eagle	
706			YES			White Wizard	
555			YES			Willy Wallace	
2191			YES			Wind Extreme Draggy	
2190			YES			Wind Extreme Dragon	
2192			YES			Wind Extreme Dragon Rider	
662			YES			Winged Knight	
655			YES			Winged Paladin	
550			YES			Wizard	
553			YES			Wizard	
523						Wolf	
2345			YES			Wolf Ancient Draggy	
2344			YES			Wolf Ancient Dragon	
2346			YES			Wolf Ancient Dragon Rider	
2319			YES			Wraith Extreme Draggy	
2318			YES			Wraith Extreme Dragon	
2320			YES			Wraith Extreme Dragon Rider	
2062			YES			Wyvern Rider	
544						Yeti	
666						Yeti	
583						Zeppelin	
579	1					Zombie	
